日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240518,0004,04,東京,土,2,3連複,01―05―13,500,―,―,0
20240518,0004,05,東京,土,2,3連複,02―04―05,500,的中02―04―05,3910,19550
20240518,0004,06,東京,土,2,3連複,02―05―08,500,―,―,0
20240518,0004,07,東京,土,2,3連複,02―05―13,500,―,―,0
20240518,0004,08,東京,土,2,3連複,04―05―08,1000,―,―,0
20240518,0004,09,東京,土,2,3連複,04―05―13,500,―,―,0
20240518,0004,10,東京,土,2,3連複,05―08―13,500,―,―,0
20240518,0004,11,東京,土,2,馬単,05→08,1000,―,―,0
20240518,0004,12,東京,土,2,馬単,05→13,1000,―,―,0
20240518,0005,01,京都,土,3,3連複,01―06―12,500,―,―,0
20240518,0005,02,京都,土,3,3連複,01―06―14,500,―,―,0
20240518,0005,03,京都,土,3,3連複,01―12―14,500,―,―,0
20240518,0005,04,京都,土,3,3連複,06―12―14,2000,―,―,0
20240518,0006,01,東京,土,3,3連複,04―05―11,500,―,―,0
20240518,0006,02,東京,土,3,3連複,04―05―13,500,―,―,0
20240518,0006,03,東京,土,3,3連複,04―11―13,500,―,―,0
20240518,0006,04,東京,土,3,3連複,05―11―13,2000,―,―,0
20240518,0007,01,京都,土,4,3連複,01―04―09,100,―,―,0
20240518,0007,02,京都,土,4,3連複,01―05―09,100,―,―,0
20240518,0007,03,京都,土,4,3連複,01―09―13,100,―,―,0
20240518,0007,04,京都,土,4,3連複,01―09―15,100,―,―,0
20240518,0007,05,京都,土,4,3連複,04―05―09,500,―,―,0
20240518,0007,06,京都,土,4,3連複,04―09―13,500,―,―,0
20240518,0007,07,京都,土,4,3連複,04―09―15,500,―,―,0
20240518,0007,08,京都,土,4,3連複,05―09―13,1000,―,―,0
20240518,0007,09,京都,土,4,3連複,05―09―15,1000,―,―,0
20240518,0007,10,京都,土,4,3連複,09―13―15,1000,―,―,0
20240518,0007,11,京都,土,4,馬単,09→13,1000,―,―,0
20240518,0007,12,京都,土,4,馬単,09→15,1000,―,―,0
20240518,0008,01,東京,土,4,3連複,03―04―18,300,―,―,0
20240518,0008,02,東京,土,4,3連複,03―06―18,300,―,―,0
20240518,0008,03,東京,土,4,3連複,03―09―18,1000,―,―,0
20240518,0008,04,東京,土,4,3連複,03―11―18,300,―,―,0
20240518,0008,05,東京,土,4,3連複,04―06―18,300,―,―,0
20240518,0008,06,東京,土,4,3連複,04―09―18,1000,―,―,0
20240518,0008,07,東京,土,4,3連複,04―11―18,300,―,―,0
20240518,0008,08,東京,土,4,3連複,06―09―18,500,―,―,0
20240518,0008,09,東京,土,4,3連複,06―11―18,300,―,―,0
20240518,0008,10,東京,土,4,3連複,09―11―18,700,―,―,0
20240518,0009,01,東京,土,5,馬単,05→01,1000,―,―,0
20240518,0009,02,東京,土,5,馬単,05→02,1000,―,―,0
20240518,0009,03,東京,土,5,馬単,05→11,1000,―,―,0
20240518,0009,04,東京,土,5,馬単,05→15,500,―,―,0
20240518,0009,05,東京,土,5,馬単,05→18,1000,―,―,0
20240518,0009,06,東京,土,5,3連単,05→01→02,100,―,―,0
20240518,0009,07,東京,土,5,3連単,05→01→11,100,―,―,0
20240518,0009,08,東京,土,5,3連単,05→01→12,100,―,―,0
20240518,0009,09,東京,土,5,3連単,05→01→15,100,―,―,0
20240518,0009,10,東京,土,5,3連単,05→01→18,100,―,―,0
20240518,0009,11,東京,土,5,3連単,05→02→01,500,―,―,0
20240518,0009,12,東京,土,5,3連単,05→02→11,500,―,―,0
20240518,0009,13,東京,土,5,3連単,05→02→12,500,―,―,0
20240518,0009,14,東京,土,5,3連単,05→02→15,500,―,―,0
20240518,0009,15,東京,土,5,3連単,05→02→18,500,―,―,0
20240518,0009,16,東京,土,5,3連単,05→11→01,100,―,―,0
20240518,0009,17,東京,土,5,3連単,05→11→02,100,―,―,0
20240518,0009,18,東京,土,5,3連単,05→11→12,100,―,―,0
20240518,0009,19,東京,土,5,3連単,05→11→15,100,―,―,0
20240518,0009,20,東京,土,5,3連単,05→11→18,100,―,―,0
20240518,0009,21,東京,土,5,3連単,05→18→01,100,―,―,0
20240518,0009,22,東京,土,5,3連単,05→18→02,100,―,―,0
20240518,0009,23,東京,土,5,3連単,05→18→11,100,―,―,0
20240518,0009,24,東京,土,5,3連単,05→18→12,100,―,―,0
20240518,0009,25,東京,土,5,3連単,05→18→15,100,―,―,0
20240518,0010,01,京都,土,11,3連複,02―03―05,300,―,―,0
20240518,0010,02,京都,土,11,3連複,02―03―06,300,―,―,0
20240518,0010,03,京都,土,11,3連複,02―03―07,300,―,―,0
20240518,0010,04,京都,土,11,3連複,02―03―08,300,―,―,0
20240518,0010,05,京都,土,11,3連複,02―05―06,300,―,―,0
20240518,0010,06,京都,土,11,3連複,02―05―07,300,―,―,0
20240518,0010,07,京都,土,11,3連複,02―05―08,700,―,―,0
20240518,0010,08,京都,土,11,3連複,02―06―07,300,―,―,0
20240518,0010,09,京都,土,11,3連複,02―06―08,700,―,―,0
20240518,0010,10,京都,土,11,3連複,02―07―08,700,―,―,0
20240518,0010,11,京都,土,11,3連複,03―05―06,300,―,―,0
20240518,0010,12,京都,土,11,3連複,03―05―07,300,―,―,0
20240518,0010,13,京都,土,11,3連複,03―05―08,700,―,―,0
20240518,0010,14,京都,土,11,3連複,03―06―07,300,―,―,0
20240518,0010,15,京都,土,11,3連複,03―06―08,500,―,―,0
20240518,0010,16,京都,土,11,3連複,03―07―08,500,―,―,0
20240518,0010,17,京都,土,11,3連複,05―06―07,300,―,―,0
20240518,0010,18,京都,土,11,3連複,05―06―08,800,―,―,0
20240518,0010,19,京都,土,11,3連複,05―07―08,1000,―,―,0
20240518,0010,20,京都,土,11,3連複,06―07―08,1000,―,―,0
20240518,0010,21,京都,土,11,馬連,05―08,1000,―,―,0
20240518,0010,22,京都,土,11,馬連,06―08,1000,―,―,0
20240518,0010,23,京都,土,11,馬連,03―08,500,―,―,0
20240518,0011,01,東京,土,11,ワイド,02―09,1000,―,―,0
20240518,0011,02,東京,土,11,ワイド,02―11,1000,―,―,0
20240518,0011,03,東京,土,11,ワイド,09―13,1000,―,―,0
20240518,0011,04,東京,土,11,ワイド,11―13,1000,―,―,0
20240518,0011,05,東京,土,11,3連複,02―09―13,300,―,―,0
20240518,0011,06,東京,土,11,3連複,02―10―13,300,―,―,0
20240518,0011,07,東京,土,11,3連複,02―11―13,300,―,―,0
20240518,0011,08,東京,土,11,3連複,02―13―15,300,―,―,0
20240518,0011,09,東京,土,11,3連複,09―10―13,300,―,―,0
20240518,0011,10,東京,土,11,3連複,09―11―13,300,―,―,0
20240518,0011,11,東京,土,11,3連複,09―13―15,300,―,―,0
20240518,0011,12,東京,土,11,3連複,10―11―13,300,―,―,0
20240518,0011,13,東京,土,11,3連複,10―13―15,300,―,―,0
20240518,0011,14,東京,土,11,3連複,11―13―15,300,―,―,0
20240518,0012,01,新潟,土,12,馬単,02→01,1000,―,―,0
20240518,0012,02,新潟,土,12,馬単,02→04,2500,―,―,0
20240518,0012,03,新潟,土,12,馬単,02→06,1000,―,―,0
20240518,0012,04,新潟,土,12,馬単,02→10,500,―,―,0
20240518,0012,05,新潟,土,12,3連単,02→01→04,200,―,―,0
20240518,0012,06,新潟,土,12,3連単,02→01→06,200,―,―,0
20240518,0012,07,新潟,土,12,3連単,02→01→08,200,―,―,0
20240518,0012,08,新潟,土,12,3連単,02→01→10,200,―,―,0
20240518,0012,09,新潟,土,12,3連単,02→01→12,200,―,―,0
20240518,0012,10,新潟,土,12,3連単,02→01→15,200,―,―,0
20240518,0012,11,新潟,土,12,3連単,02→04→01,1000,―,―,0
20240518,0012,12,新潟,土,12,3連単,02→04→06,1000,―,―,0
20240518,0012,13,新潟,土,12,3連単,02→04→08,500,―,―,0
20240518,0012,14,新潟,土,12,3連単,02→04→10,300,―,―,0
20240518,0012,15,新潟,土,12,3連単,02→04→12,300,―,―,0
20240518,0012,16,新潟,土,12,3連単,02→04→15,200,―,―,0
20240518,0012,17,新潟,土,12,3連単,02→06→01,200,―,―,0
20240518,0012,18,新潟,土,12,3連単,02→06→04,200,―,―,0
20240518,0012,19,新潟,土,12,3連単,02→06→08,200,―,―,0
20240518,0012,20,新潟,土,12,3連単,02→06→10,200,―,―,0
20240518,0012,21,新潟,土,12,3連単,02→06→12,200,―,―,0
20240518,0012,22,新潟,土,12,3連単,02→06→15,200,―,―,0
20240518,0013,01,京都,土,12,ワイド,02―12,2300,―,―,0
20240518,0014,01,東京,土,12,3連単,01→07→02,200,―,―,0
20240518,0014,02,東京,土,12,3連単,01→07→04,200,―,―,0
20240518,0014,03,東京,土,12,3連単,02→07→01,200,―,―,0
20240518,0014,04,東京,土,12,3連単,02→07→04,200,―,―,0
20240518,0014,05,東京,土,12,3連単,04→07→01,200,―,―,0
20240518,0014,06,東京,土,12,3連単,04→07→02,200,―,―,0
20240518,0014,07,東京,土,12,3連単,07→01→02,200,―,―,0
20240518,0014,08,東京,土,12,3連単,07→01→04,200,―,―,0
20240518,0014,09,東京,土,12,3連単,07→02→01,200,―,―,0
20240518,0014,10,東京,土,12,3連単,07→02→04,200,―,―,0
20240518,0014,11,東京,土,12,3連単,07→04→01,200,―,―,0
20240518,0014,12,東京,土,12,3連単,07→04→02,200,―,―,0
20240518,0014,13,東京,土,12,ワイド,01―04,2500,的中01―04,1470,36750
20240518,0014,14,東京,土,12,ワイド,02―04,2000,―,―,0
20240518,0014,15,東京,土,12,ワイド,04―07,3000,―,―,0
,,合計,,,,,,95700,,,92630
