日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240602,0019,10,京都,日,6,3連複,11―13―16,500,―,―,0
20240602,0020,01,東京,日,6,3連単,03→04→06,2000,―,―,0
20240602,0020,02,東京,日,6,3連単,03→06→04,2000,―,―,0
20240602,0020,03,東京,日,6,ワイド,03―04,6000,―,―,0
20240602,0021,01,京都,日,7,3連複,03―07―08,2000,―,―,0
20240602,0021,02,京都,日,7,3連複,04―07―08,2000,―,―,0
20240602,0021,03,京都,日,7,3連複,05―07―08,2000,的中05―07―08,480,9600
20240602,0021,04,京都,日,7,3連複,06―07―08,2000,―,―,0
20240602,0021,05,京都,日,7,3連複,07―08―09,200,―,―,0
20240602,0022,01,東京,日,7,馬単,01→06,3000,―,―,0
20240602,0022,02,東京,日,7,馬単,01→09,1000,―,―,0
20240602,0023,01,東京,日,7,3連単,01→06→03,200,―,―,0
20240602,0023,02,東京,日,7,3連単,01→06→05,400,―,―,0
20240602,0023,03,東京,日,7,3連単,01→06→08,200,―,―,0
20240602,0024,01,京都,日,8,3連複,01―02―09,1000,―,―,0
20240602,0024,02,京都,日,8,3連複,02―04―09,1000,―,―,0
20240602,0024,03,京都,日,8,3連複,02―09―10,1500,―,―,0
20240602,0024,04,京都,日,8,3連複,02―09―11,1300,―,―,0
20240602,0025,01,東京,日,10,3連複,01―09―11,300,―,―,0
20240602,0025,02,東京,日,10,3連複,01―09―13,300,―,―,0
20240602,0025,03,東京,日,10,3連複,01―09―14,300,―,―,0
20240602,0025,04,東京,日,10,3連複,01―09―16,300,―,―,0
20240602,0025,05,東京,日,10,3連複,09―11―13,300,―,―,0
20240602,0025,06,東京,日,10,3連複,09―11―14,300,―,―,0
20240602,0025,07,東京,日,10,3連複,09―11―16,300,―,―,0
20240602,0025,08,東京,日,10,3連複,09―13―14,300,―,―,0
20240602,0025,09,東京,日,10,3連複,09―13―16,300,―,―,0
20240602,0025,10,東京,日,10,3連複,09―14―16,300,―,―,0
20240602,0026,01,東京,日,11,馬連,07―10,7500,―,―,0
20240602,0026,02,東京,日,11,馬連,09―10,5000,―,―,0
20240602,0026,03,東京,日,11,馬連,10―15,1500,―,―,0
20240602,0026,04,東京,日,11,馬連,10―17,3000,―,―,0
20240602,0026,05,東京,日,11,3連複,07―09―10,1000,―,―,0
20240602,0026,06,東京,日,11,3連複,07―09―15,1000,―,―,0
20240602,0026,07,東京,日,11,3連複,07―09―17,1000,―,―,0
20240602,0026,08,東京,日,11,3連複,07―10―15,1000,―,―,0
20240602,0026,09,東京,日,11,3連複,07―10―17,1000,―,―,0
20240602,0026,10,東京,日,11,3連複,07―15―17,1000,―,―,0
20240602,0026,11,東京,日,11,3連複,09―10―15,1000,―,―,0
20240602,0026,12,東京,日,11,3連複,09―10―17,1000,―,―,0
20240602,0026,13,東京,日,11,3連複,09―15―17,1000,―,―,0
20240602,0026,14,東京,日,11,3連複,10―15―17,1000,―,―,0
20240602,0026,15,東京,日,11,単勝,10,10000,―,―,0
,,合計,,,,,,103200,,,17200
