日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240108,0023,03,京都,月,4,馬連,04―07,1000,―,―,0
20240108,0023,04,京都,月,4,馬単,04→03,1000,―,―,0
20240108,0023,05,京都,月,4,馬単,04→07,500,―,―,0
20240108,0023,06,京都,月,4,3連複,03―04―07,1500,―,―,0
20240108,0023,07,京都,月,4,単勝,04,1000,―,―,0
20240108,0024,01,中山,月,4,単勝,15,4000,―,―,0
20240108,0024,02,中山,月,4,馬連,13―15,1000,―,―,0
20240108,0025,01,京都,月,7,単勝,12,1000,―,―,0
20240108,0025,02,京都,月,7,ワイド,08―12,2000,―,―,0
20240108,0025,03,京都,月,7,3連複,04―08―12,100,―,―,0
20240108,0025,04,京都,月,7,3連複,08―12―14,1000,―,―,0
20240108,0025,05,京都,月,7,馬連,12―14,1500,―,―,0
20240108,0026,01,中山,月,7,馬単,13→02,1000,―,―,0
20240108,0026,02,中山,月,7,馬単,13→03,1000,―,―,0
20240108,0026,03,中山,月,7,馬単,13→05,1000,―,―,0
20240108,0026,04,中山,月,7,馬単,13→06,1000,―,―,0
20240108,0027,01,京都,月,8,単勝,10,1000,的中10,1030,10300
20240108,0027,02,京都,月,8,単勝,13,1000,―,―,0
20240108,0027,03,京都,月,8,単勝,16,1000,―,―,0
20240108,0028,01,京都,月,9,3連複,01―02―11,500,―,―,0
20240108,0028,02,京都,月,9,3連複,01―04―11,1000,―,―,0
20240108,0028,03,京都,月,9,3連複,01―05―11,500,―,―,0
20240108,0028,04,京都,月,9,3連複,01―07―11,500,―,―,0
20240108,0028,05,京都,月,9,3連複,02―04―11,1000,―,―,0
20240108,0028,06,京都,月,9,3連複,02―05―11,500,―,―,0
20240108,0028,07,京都,月,9,3連複,02―07―11,500,―,―,0
20240108,0028,08,京都,月,9,3連複,04―05―11,1000,―,―,0
20240108,0028,09,京都,月,9,3連複,04―07―11,1000,―,―,0
20240108,0028,10,京都,月,9,3連複,05―07―11,500,―,―,0
20240108,0029,01,京都,月,10,馬連,03―08,3000,―,―,0
20240108,0029,02,京都,月,10,馬連,03―11,3000,―,―,0
20240108,0029,03,京都,月,10,馬連,03―12,1000,―,―,0
20240108,0029,04,京都,月,10,ワイド,08―11,1000,―,―,0
20240108,0029,05,京都,月,10,3連単,03→08→11,1000,―,―,0
20240108,0029,06,京都,月,10,3連単,03→08→12,1000,―,―,0
20240108,0029,07,京都,月,10,3連単,03→11→08,1000,―,―,0
20240108,0029,08,京都,月,10,3連単,03→11→12,1000,―,―,0
20240108,0030,01,京都,月,11,3連単軸1頭ながしマルチ,11／03；04；06；07；10；12；13,100／12600,―,―,0
20240108,0031,01,中山,月,11,ワイド,01―10,1400,―,―,0
20240108,0031,02,中山,月,11,ワイド,01―14,1400,―,―,0
20240108,0032,01,京都,月,12,馬連,04―08,1000,―,―,0
20240108,0032,02,京都,月,12,馬連,06―08,3000,―,―,0
20240108,0032,03,京都,月,12,馬連,07―08,2500,的中07―08,1970,49250
20240108,0032,04,京都,月,12,ワイド,07―08,3500,的中07―08,690,24150
,,合計,,,,,,80000,,,103850
