日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240504,0008,06,京都,土,4,3連複,02―09―11,300,―,―,0
20240504,0008,07,京都,土,4,3連複,02―11―12,300,―,―,0
20240504,0008,08,京都,土,4,3連複,05―07―11,300,―,―,0
20240504,0008,09,京都,土,4,3連複,05―09―11,500,―,―,0
20240504,0008,10,京都,土,4,3連複,05―11―12,300,―,―,0
20240504,0008,11,京都,土,4,3連複,07―09―11,500,的中07―09―11,900,4500
20240504,0008,12,京都,土,4,3連複,07―11―12,300,―,―,0
20240504,0008,13,京都,土,4,3連複,09―11―12,300,―,―,0
20240504,0009,01,東京,土,5,単勝,04,1000,―,―,0
20240504,0009,02,東京,土,5,ワイド,04―06,1000,―,―,0
20240504,0009,03,東京,土,5,ワイド,04―08,1000,―,―,0
20240504,0009,04,東京,土,5,3連単,04→01→06,100,―,―,0
20240504,0009,05,東京,土,5,3連単,04→01→08,100,―,―,0
20240504,0009,06,東京,土,5,3連単,04→01→09,100,―,―,0
20240504,0009,07,東京,土,5,3連単,04→01→11,100,―,―,0
20240504,0009,08,東京,土,5,3連単,04→06→01,100,―,―,0
20240504,0009,09,東京,土,5,3連単,04→06→08,100,―,―,0
20240504,0009,10,東京,土,5,3連単,04→06→09,100,―,―,0
20240504,0009,11,東京,土,5,3連単,04→06→11,100,―,―,0
20240504,0009,12,東京,土,5,3連単,04→08→01,100,―,―,0
20240504,0009,13,東京,土,5,3連単,04→08→06,100,―,―,0
20240504,0009,14,東京,土,5,3連単,04→08→09,100,―,―,0
20240504,0009,15,東京,土,5,3連単,04→08→11,100,―,―,0
20240504,0010,01,新潟,土,6,ワイド,02―09,500,―,―,0
20240504,0010,02,新潟,土,6,ワイド,02―13,500,―,―,0
20240504,0010,03,新潟,土,6,ワイド,09―10,500,―,―,0
20240504,0010,04,新潟,土,6,ワイド,10―13,500,―,―,0
20240504,0010,05,新潟,土,6,3連複,02―07―13,200,―,―,0
20240504,0010,06,新潟,土,6,3連複,02―09―13,200,―,―,0
20240504,0010,07,新潟,土,6,3連複,02―10―13,200,―,―,0
20240504,0010,08,新潟,土,6,3連複,02―13―15,200,―,―,0
20240504,0010,09,新潟,土,6,3連複,07―09―13,200,―,―,0
20240504,0010,10,新潟,土,6,3連複,07―10―13,200,―,―,0
20240504,0010,11,新潟,土,6,3連複,07―13―15,200,―,―,0
20240504,0010,12,新潟,土,6,3連複,09―10―13,200,―,―,0
20240504,0010,13,新潟,土,6,3連複,09―13―15,200,―,―,0
20240504,0010,14,新潟,土,6,3連複,10―13―15,200,―,―,0
20240504,0011,01,京都,土,6,3連複,01―04―06,100,―,―,0
20240504,0011,02,京都,土,6,3連複,01―04―10,100,―,―,0
20240504,0011,03,京都,土,6,3連複,01―04―13,300,―,―,0
20240504,0011,04,京都,土,6,3連複,01―04―14,100,―,―,0
20240504,0011,05,京都,土,6,3連複,01―06―10,100,―,―,0
20240504,0011,06,京都,土,6,3連複,01―06―13,300,―,―,0
20240504,0011,07,京都,土,6,3連複,01―06―14,100,―,―,0
20240504,0011,08,京都,土,6,3連複,01―10―13,300,―,―,0
20240504,0011,09,京都,土,6,3連複,01―10―14,100,―,―,0
20240504,0011,10,京都,土,6,3連複,01―13―14,300,―,―,0
20240504,0012,01,京都,土,7,3連単,06→01→03,500,―,―,0
20240504,0012,02,京都,土,7,3連単,06→01→04,500,―,―,0
20240504,0012,03,京都,土,7,3連単,06→01→08,500,―,―,0
20240504,0012,04,京都,土,7,3連単,06→03→01,500,―,―,0
20240504,0012,05,京都,土,7,3連単,06→03→04,500,―,―,0
20240504,0012,06,京都,土,7,3連単,06→03→08,500,―,―,0
20240504,0012,07,京都,土,7,3連単,06→04→01,3000,―,―,0
20240504,0012,08,京都,土,7,3連単,06→04→03,3000,的中06→04→03,770,23100
20240504,0012,09,京都,土,7,3連単,06→04→08,1000,―,―,0
20240504,0013,01,京都,土,8,ワイド,03―07,2000,的中03―07,390,7800
20240504,0014,01,東京,土,8,3連複,02―03―04,300,―,―,0
20240504,0014,02,東京,土,8,3連複,02―03―08,300,―,―,0
20240504,0014,03,東京,土,8,3連複,02―03―09,300,―,―,0
20240504,0014,04,東京,土,8,3連複,02―03―10,700,―,―,0
20240504,0014,05,東京,土,8,3連複,03―04―08,300,―,―,0
20240504,0014,06,東京,土,8,3連複,03―04―09,700,―,―,0
20240504,0014,07,東京,土,8,3連複,03―04―10,300,―,―,0
20240504,0014,08,東京,土,8,3連複,03―08―09,300,―,―,0
20240504,0014,09,東京,土,8,3連複,03―08―10,700,―,―,0
20240504,0014,10,東京,土,8,3連複,03―09―10,500,―,―,0
20240504,0015,01,京都,土,9,馬単,07→03,500,返還03,―,500
20240504,0015,02,京都,土,9,馬単,07→04,500,―,―,0
20240504,0015,03,京都,土,9,馬単,07→05,500,―,―,0
20240504,0015,04,京都,土,9,馬単,07→06,1500,―,―,0
20240504,0016,01,新潟,土,10,ワイド,06―07,700,―,―,0
20240504,0016,02,新潟,土,10,ワイド,06―10,700,―,―,0
20240504,0016,03,新潟,土,10,ワイド,07―12,700,―,―,0
20240504,0016,04,新潟,土,10,ワイド,10―12,700,―,―,0
20240504,0016,05,新潟,土,10,3連複,02―03―10,300,―,―,0
20240504,0016,06,新潟,土,10,3連複,02―06―10,300,―,―,0
20240504,0016,07,新潟,土,10,3連複,02―07―10,300,―,―,0
20240504,0016,08,新潟,土,10,3連複,02―10―12,300,―,―,0
20240504,0016,09,新潟,土,10,3連複,03―06―10,300,―,―,0
20240504,0016,10,新潟,土,10,3連複,03―07―10,300,―,―,0
20240504,0016,11,新潟,土,10,3連複,03―10―12,300,―,―,0
20240504,0016,12,新潟,土,10,3連複,06―07―10,300,―,―,0
20240504,0016,13,新潟,土,10,3連複,06―10―12,300,―,―,0
20240504,0016,14,新潟,土,10,3連複,07―10―12,300,―,―,0
20240504,0017,01,京都,土,10,3連複,02―03―07,300,―,―,0
20240504,0017,02,京都,土,10,3連複,02―07―08,300,―,―,0
20240504,0017,03,京都,土,10,3連複,02―07―09,300,―,―,0
20240504,0017,04,京都,土,10,3連複,02―07―15,300,―,―,0
20240504,0017,05,京都,土,10,3連複,03―07―08,300,―,―,0
20240504,0017,06,京都,土,10,3連複,03―07―09,300,―,―,0
20240504,0017,07,京都,土,10,3連複,03―07―15,300,―,―,0
20240504,0017,08,京都,土,10,3連複,07―08―09,300,―,―,0
20240504,0017,09,京都,土,10,3連複,07―08―15,300,―,―,0
20240504,0017,10,京都,土,10,3連複,07―09―15,300,―,―,0
20240504,0018,01,東京,土,10,3連単,02→06→01,500,―,―,0
20240504,0018,02,東京,土,10,3連単,02→06→03,500,―,―,0
20240504,0018,03,東京,土,10,3連単,02→06→05,1000,―,―,0
20240504,0018,04,東京,土,10,3連単,02→06→07,500,―,―,0
20240504,0019,01,京都,土,11,単勝,08,1600,―,―,0
20240504,0019,02,京都,土,11,ワイド,08―14,1500,―,―,0
20240504,0019,03,京都,土,11,ワイド,08―15,1500,―,―,0
20240504,0019,04,京都,土,11,ワイド,12―14,1500,―,―,0
20240504,0019,05,京都,土,11,ワイド,12―15,1500,―,―,0
20240504,0019,06,京都,土,11,3連複,01―06―08,500,―,―,0
20240504,0019,07,京都,土,11,3連複,01―08―12,500,―,―,0
20240504,0019,08,京都,土,11,3連複,01―08―14,500,―,―,0
20240504,0019,09,京都,土,11,3連複,01―08―15,500,―,―,0
20240504,0019,10,京都,土,11,3連複,06―08―12,500,―,―,0
20240504,0019,11,京都,土,11,3連複,06―08―14,500,―,―,0
20240504,0019,12,京都,土,11,3連複,06―08―15,500,―,―,0
20240504,0019,13,京都,土,11,3連複,08―12―14,500,―,―,0
20240504,0019,14,京都,土,11,3連複,08―12―15,500,―,―,0
20240504,0019,15,京都,土,11,3連複,08―14―15,500,―,―,0
20240504,0020,01,東京,土,11,馬単,06→04,500,―,―,0
20240504,0020,02,東京,土,11,馬単,06→09,500,―,―,0
20240504,0020,03,東京,土,11,馬単,06→13,500,―,―,0
20240504,0020,04,東京,土,11,馬単,13→04,2000,―,―,0
20240504,0020,05,東京,土,11,馬単,13→06,2000,的中13→06,1120,22400
20240504,0020,06,東京,土,11,馬単,13→09,2000,―,―,0
,,合計,,,,,,113200,,,118150
