日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240817,0012,17,札幌,土,12,3連単,03→01→05,100,―,―,0
20240817,0012,18,札幌,土,12,3連単,03→01→06,100,―,―,0
20240817,0012,19,札幌,土,12,3連単,03→01→07,100,―,―,0
20240817,0012,20,札幌,土,12,3連単,03→01→08,100,―,―,0
20240817,0012,21,札幌,土,12,3連単,06→01→03,100,―,―,0
20240817,0012,22,札幌,土,12,3連単,06→01→05,100,―,―,0
20240817,0012,23,札幌,土,12,3連単,06→01→07,100,―,―,0
20240817,0012,24,札幌,土,12,3連単,06→01→08,100,―,―,0
20240817,0012,25,札幌,土,12,3連単,07→01→03,100,―,―,0
20240817,0012,26,札幌,土,12,3連単,07→01→05,100,―,―,0
20240817,0012,27,札幌,土,12,3連単,07→01→06,100,―,―,0
20240817,0012,28,札幌,土,12,3連単,07→01→08,100,―,―,0
20240817,0012,29,札幌,土,12,3連単,08→01→03,100,―,―,0
20240817,0012,30,札幌,土,12,3連単,08→01→05,100,―,―,0
20240817,0012,31,札幌,土,12,3連単,08→01→06,100,―,―,0
20240817,0012,32,札幌,土,12,3連単,08→01→07,100,―,―,0
20240817,0013,01,新潟,土,12,単勝,02,3000,―,―,0
20240817,0013,02,新潟,土,12,ワイド,02―14,3500,的中02―14,420,14700
20240817,0013,03,新潟,土,12,馬連,02―14,3500,―,―,0
,,合計,,,,,,66100,,,39800
