日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240120,0011,03,京都,土,9,馬単,01→04,1000,返還04,―,1000
20240120,0011,04,京都,土,9,馬単,01→05,1000,―,―,0
20240120,0011,05,京都,土,9,馬単,02→01,100,―,―,0
20240120,0011,06,京都,土,9,馬単,03→01,100,―,―,0
20240120,0011,07,京都,土,9,馬単,04→01,100,返還04,―,100
20240120,0011,08,京都,土,9,馬単,05→01,200,―,―,0
20240120,0012,01,京都,土,10,馬連,05―11,1000,―,―,0
20240120,0012,02,京都,土,10,馬連,06―11,1000,―,―,0
20240120,0012,03,京都,土,10,馬連,08―11,1000,―,―,0
20240120,0012,04,京都,土,10,馬単,11→05,500,―,―,0
20240120,0012,05,京都,土,10,馬単,11→06,500,―,―,0
20240120,0012,06,京都,土,10,馬単,11→08,500,―,―,0
20240120,0013,01,中山,土,10,3連複,04―05―09,2000,―,―,0
20240120,0013,02,中山,土,10,3連複,04―08―09,500,―,―,0
20240120,0013,03,中山,土,10,3連複,05―08―09,2000,―,―,0
20240120,0014,01,京都,土,11,馬単,08→01,500,―,―,0
20240120,0014,02,京都,土,11,馬単,08→02,100,―,―,0
20240120,0014,03,京都,土,11,馬単,08→03,300,―,―,0
20240120,0014,04,京都,土,11,馬単,08→04,1000,―,―,0
20240120,0014,05,京都,土,11,馬単,08→05,100,―,―,0
20240120,0014,06,京都,土,11,馬単,08→06,100,―,―,0
20240120,0014,07,京都,土,11,馬単,08→07,100,―,―,0
20240120,0014,08,京都,土,11,馬単,08→09,100,―,―,0
20240120,0014,09,京都,土,11,馬単,08→10,500,―,―,0
20240120,0014,10,京都,土,11,馬単,08→11,100,―,―,0
20240120,0014,11,京都,土,11,馬単,08→12,1500,―,―,0
20240120,0014,12,京都,土,11,馬単,08→13,100,―,―,0
20240120,0014,13,京都,土,11,馬単,08→14,1000,―,―,0
20240120,0014,14,京都,土,11,馬単,08→15,500,―,―,0
20240120,0014,15,京都,土,11,馬単,08→16,100,―,―,0
20240120,0015,01,中山,土,11,馬連,01―05,500,―,―,0
20240120,0015,02,中山,土,11,馬連,01―06,500,―,―,0
20240120,0015,03,中山,土,11,馬連,01―07,500,―,―,0
20240120,0015,04,中山,土,11,馬連,01―08,500,―,―,0
20240120,0015,05,中山,土,11,馬連,01―09,500,的中01―09,1830,9150
20240120,0015,06,中山,土,11,馬連,05―06,500,―,―,0
20240120,0015,07,中山,土,11,馬連,05―07,500,―,―,0
20240120,0015,08,中山,土,11,馬連,05―08,500,―,―,0
20240120,0015,09,中山,土,11,馬連,05―09,500,―,―,0
20240120,0015,10,中山,土,11,馬連,06―07,500,―,―,0
20240120,0015,11,中山,土,11,馬連,06―08,500,―,―,0
20240120,0015,12,中山,土,11,馬連,06―09,500,―,―,0
20240120,0015,13,中山,土,11,馬連,07―08,500,―,―,0
20240120,0015,14,中山,土,11,馬連,07―09,500,―,―,0
20240120,0015,15,中山,土,11,馬連,08―09,500,―,―,0
20240120,0015,16,中山,土,11,馬単,05→01,500,―,―,0
20240120,0015,17,中山,土,11,馬単,05→06,500,―,―,0
20240120,0015,18,中山,土,11,馬単,05→07,500,―,―,0
20240120,0015,19,中山,土,11,馬単,05→08,500,―,―,0
20240120,0015,20,中山,土,11,馬単,05→09,500,―,―,0
20240120,0015,21,中山,土,11,馬単,09→01,500,的中09→01,3320,16600
20240120,0015,22,中山,土,11,馬単,09→05,500,―,―,0
20240120,0015,23,中山,土,11,馬単,09→06,500,―,―,0
20240120,0015,24,中山,土,11,馬単,09→07,500,―,―,0
20240120,0015,25,中山,土,11,馬単,09→08,500,―,―,0
20240120,0016,01,京都,土,12,単勝,09,1500,―,―,0
20240120,0016,02,京都,土,12,ワイド,04―09,1000,―,―,0
20240120,0016,03,京都,土,12,ワイド,06―09,1000,―,―,0
20240120,0016,04,京都,土,12,ワイド,09―11,1500,―,―,0
20240120,0016,05,京都,土,12,馬単,09→04,300,―,―,0
20240120,0016,06,京都,土,12,馬単,09→06,300,―,―,0
20240120,0016,07,京都,土,12,馬単,09→11,300,―,―,0
20240120,0017,01,中山,土,12,複勝,02,8800,的中02,180,15840
,,合計,,,,,,87000,,,82840
