日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240330,0013,03,阪神,土,12,3連単,01→02→10,100,―,―,0
20240330,0013,04,阪神,土,12,3連単,01→02→11,100,―,―,0
20240330,0013,05,阪神,土,12,3連単,01→08→02,1000,―,―,0
20240330,0013,06,阪神,土,12,3連単,01→08→09,1000,―,―,0
20240330,0013,07,阪神,土,12,3連単,01→08→10,100,―,―,0
20240330,0013,08,阪神,土,12,3連単,01→08→11,900,―,―,0
20240330,0013,09,阪神,土,12,3連単,01→09→02,800,―,―,0
20240330,0013,10,阪神,土,12,3連単,01→09→08,800,―,―,0
20240330,0013,11,阪神,土,12,3連単,01→09→10,100,―,―,0
20240330,0013,12,阪神,土,12,3連単,01→09→11,100,―,―,0
20240330,0013,13,阪神,土,12,3連単,01→10→02,100,―,―,0
20240330,0013,14,阪神,土,12,3連単,01→10→08,100,―,―,0
20240330,0013,15,阪神,土,12,3連単,01→10→09,100,―,―,0
20240330,0013,16,阪神,土,12,3連単,01→10→11,100,―,―,0
20240330,0013,17,阪神,土,12,3連単,01→11→02,100,―,―,0
20240330,0013,18,阪神,土,12,3連単,01→11→08,100,―,―,0
20240330,0013,19,阪神,土,12,3連単,01→11→09,100,―,―,0
20240330,0013,20,阪神,土,12,3連単,01→11→10,100,―,―,0
20240330,0013,21,阪神,土,12,3連単,08→01→02,100,―,―,0
20240330,0013,22,阪神,土,12,3連単,08→01→09,100,―,―,0
20240330,0013,23,阪神,土,12,3連単,08→01→10,100,―,―,0
20240330,0013,24,阪神,土,12,3連単,08→01→11,100,―,―,0
20240330,0013,25,阪神,土,12,3連単,08→02→01,100,―,―,0
20240330,0013,26,阪神,土,12,3連単,08→02→09,100,―,―,0
20240330,0013,27,阪神,土,12,3連単,08→02→10,100,―,―,0
20240330,0013,28,阪神,土,12,3連単,08→02→11,100,―,―,0
20240330,0013,29,阪神,土,12,3連単,08→09→01,100,―,―,0
20240330,0013,30,阪神,土,12,3連単,08→09→02,100,―,―,0
20240330,0013,31,阪神,土,12,3連単,08→09→10,100,―,―,0
20240330,0013,32,阪神,土,12,3連単,08→09→11,100,―,―,0
20240330,0013,33,阪神,土,12,3連単,08→10→01,100,―,―,0
20240330,0013,34,阪神,土,12,3連単,08→10→02,100,―,―,0
20240330,0013,35,阪神,土,12,3連単,08→10→09,100,―,―,0
20240330,0013,36,阪神,土,12,3連単,08→10→11,100,―,―,0
20240330,0013,37,阪神,土,12,3連単,08→11→01,100,―,―,0
20240330,0013,38,阪神,土,12,3連単,08→11→02,100,―,―,0
20240330,0013,39,阪神,土,12,3連単,08→11→09,100,―,―,0
20240330,0013,40,阪神,土,12,3連単,08→11→10,100,―,―,0
20240330,0014,01,中山,土,12,3連単2着ながし,02／05；09；13；14,100／1200,―,―,0
20240330,0014,02,中山,土,12,馬連ながし,02／05；09；13；14,2000／8000,―,―,0
,,合計,,,,,,99500,,,50300
