日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240428,0013,15,東京,日,2,3連単,05→03→01,300,―,―,0
20240428,0013,16,東京,日,2,3連単,05→03→04,300,―,―,0
20240428,0013,17,東京,日,2,3連単,05→03→06,300,―,―,0
20240428,0013,18,東京,日,2,3連単,05→03→07,300,―,―,0
20240428,0014,01,京都,日,2,3連複,02―04―09,500,―,―,0
20240428,0014,02,京都,日,2,3連複,02―07―09,1000,―,―,0
20240428,0014,03,京都,日,2,3連複,02―08―09,300,―,―,0
20240428,0014,04,京都,日,2,3連複,02―09―11,300,的中02―09―11,1540,4620
20240428,0014,05,京都,日,2,3連複,04―07―09,1000,―,―,0
20240428,0014,06,京都,日,2,3連複,04―08―09,300,―,―,0
20240428,0014,07,京都,日,2,3連複,04―09―11,500,―,―,0
20240428,0014,08,京都,日,2,3連複,07―08―09,300,―,―,0
20240428,0014,09,京都,日,2,3連複,07―09―11,1000,―,―,0
20240428,0014,10,京都,日,2,3連複,08―09―11,300,―,―,0
20240428,0015,01,東京,日,3,ワイド,04―05,1000,―,―,0
20240428,0015,02,東京,日,3,ワイド,04―15,1000,―,―,0
20240428,0015,03,東京,日,3,ワイド,05―07,1000,―,―,0
20240428,0015,04,東京,日,3,ワイド,07―15,1000,的中07―15,880,8800
20240428,0015,05,東京,日,3,3連複,01―04―05,200,―,―,0
20240428,0015,06,東京,日,3,3連複,01―04―07,200,―,―,0
20240428,0015,07,東京,日,3,3連複,01―04―10,200,―,―,0
20240428,0015,08,東京,日,3,3連複,01―04―15,500,―,―,0
20240428,0015,09,東京,日,3,3連複,04―05―07,200,―,―,0
20240428,0015,10,東京,日,3,3連複,04―05―10,200,―,―,0
20240428,0015,11,東京,日,3,3連複,04―05―15,500,―,―,0
20240428,0015,12,東京,日,3,3連複,04―07―10,200,―,―,0
20240428,0015,13,東京,日,3,3連複,04―07―15,200,―,―,0
20240428,0015,14,東京,日,3,3連複,04―10―15,500,―,―,0
20240428,0016,01,京都,日,3,3連複,01―03―17,300,―,―,0
20240428,0016,02,京都,日,3,3連複,01―09―17,300,―,―,0
20240428,0016,03,京都,日,3,3連複,01―12―17,300,―,―,0
20240428,0016,04,京都,日,3,3連複,01―15―17,300,―,―,0
20240428,0016,05,京都,日,3,3連複,03―09―17,300,―,―,0
20240428,0016,06,京都,日,3,3連複,03―12―17,300,―,―,0
20240428,0016,07,京都,日,3,3連複,03―15―17,300,―,―,0
20240428,0016,08,京都,日,3,3連複,09―12―17,300,―,―,0
20240428,0016,09,京都,日,3,3連複,09―15―17,300,―,―,0
20240428,0016,10,京都,日,3,3連複,12―15―17,300,―,―,0
20240428,0017,01,東京,日,4,ワイド,04―06,1000,―,―,0
20240428,0017,02,東京,日,4,ワイド,04―07,2000,―,―,0
20240428,0017,03,東京,日,4,ワイド,06―08,1000,―,―,0
20240428,0017,04,東京,日,4,ワイド,07―08,2000,―,―,0
20240428,0017,05,東京,日,4,3連複,04―06―07,500,―,―,0
20240428,0017,06,東京,日,4,3連複,04―06―08,2000,―,―,0
20240428,0017,07,東京,日,4,3連複,04―07―08,2000,―,―,0
20240428,0017,08,東京,日,4,3連複,06―07―08,500,―,―,0
20240428,0018,01,京都,日,4,馬単,03→01,1000,―,―,0
20240428,0018,02,京都,日,4,馬単,03→08,1500,―,―,0
20240428,0018,03,京都,日,4,馬単,03→09,1500,―,―,0
20240428,0018,04,京都,日,4,3連単,03→08→01,500,―,―,0
20240428,0018,05,京都,日,4,3連単,03→08→04,300,―,―,0
20240428,0018,06,京都,日,4,3連単,03→08→09,500,―,―,0
20240428,0018,07,京都,日,4,3連単,03→08→10,500,―,―,0
20240428,0018,08,京都,日,4,3連単,03→09→01,500,―,―,0
20240428,0018,09,京都,日,4,3連単,03→09→04,300,―,―,0
20240428,0018,10,京都,日,4,3連単,03→09→08,500,―,―,0
20240428,0018,11,京都,日,4,3連単,03→09→10,500,―,―,0
20240428,0018,12,京都,日,4,3連単,08→03→01,100,―,―,0
20240428,0018,13,京都,日,4,3連単,08→03→04,100,―,―,0
20240428,0018,14,京都,日,4,3連単,08→03→09,100,―,―,0
20240428,0018,15,京都,日,4,3連単,08→03→10,100,―,―,0
20240428,0018,16,京都,日,4,3連単,09→03→01,100,―,―,0
20240428,0018,17,京都,日,4,3連単,09→03→04,100,―,―,0
20240428,0018,18,京都,日,4,3連単,09→03→08,100,―,―,0
20240428,0018,19,京都,日,4,3連単,09→03→10,100,―,―,0
20240428,0019,01,東京,日,6,ワイド,04―08,1000,的中04―08,490,4900
20240428,0019,02,東京,日,6,ワイド,04―11,1000,―,―,0
20240428,0019,03,東京,日,6,ワイド,06―08,1000,的中06―08,450,4500
20240428,0019,04,東京,日,6,ワイド,06―11,1000,―,―,0
20240428,0019,05,東京,日,6,3連複,04―06―08,500,的中04―06―08,4340,21700
20240428,0019,06,東京,日,6,3連複,04―06―11,500,―,―,0
20240428,0019,07,東京,日,6,3連複,04―08―11,1000,―,―,0
20240428,0019,08,東京,日,6,3連複,06―08―11,1000,―,―,0
20240428,0020,01,東京,日,7,3連複,01―03―08,100,―,―,0
20240428,0020,02,東京,日,7,3連複,01―04―08,100,―,―,0
20240428,0020,03,東京,日,7,3連複,01―05―08,100,―,―,0
20240428,0020,04,東京,日,7,3連複,01―06―08,500,―,―,0
20240428,0020,05,東京,日,7,3連複,03―04―08,100,―,―,0
20240428,0020,06,東京,日,7,3連複,03―05―08,100,―,―,0
20240428,0020,07,東京,日,7,3連複,03―06―08,500,―,―,0
20240428,0020,08,東京,日,7,3連複,04―05―08,500,―,―,0
20240428,0020,09,東京,日,7,3連複,04―06―08,1000,―,―,0
20240428,0020,10,東京,日,7,3連複,05―06―08,500,―,―,0
20240428,0020,11,東京,日,7,馬連,04―08,1000,―,―,0
20240428,0020,12,東京,日,7,馬連,06―08,1000,―,―,0
20240428,0021,01,京都,日,7,馬単,09→01,1000,的中09→01,1080,10800
20240428,0021,02,京都,日,7,馬単,09→04,2000,―,―,0
20240428,0021,03,京都,日,7,馬単,09→06,1000,―,―,0
20240428,0021,04,京都,日,7,3連単,09→01→04,300,的中09→01→04,4590,13770
20240428,0021,05,京都,日,7,3連単,09→01→06,300,―,―,0
20240428,0021,06,京都,日,7,3連単,09→04→01,300,―,―,0
20240428,0021,07,京都,日,7,3連単,09→04→06,300,―,―,0
20240428,0021,08,京都,日,7,3連単,09→06→01,300,―,―,0
20240428,0021,09,京都,日,7,3連単,09→06→04,300,―,―,0
20240428,0022,01,東京,日,9,単勝,08,2000,―,―,0
20240428,0023,01,京都,日,9,ワイド,01―02,1000,的中01―02,940,9400
20240428,0023,02,京都,日,9,ワイド,01―10,1000,―,―,0
20240428,0023,03,京都,日,9,ワイド,02―05,1000,―,―,0
20240428,0023,04,京都,日,9,ワイド,05―10,1000,―,―,0
20240428,0023,05,京都,日,9,3連複,01―02―10,500,―,―,0
20240428,0023,06,京都,日,9,3連複,01―05―10,500,―,―,0
20240428,0023,07,京都,日,9,3連複,01―06―10,500,―,―,0
20240428,0023,08,京都,日,9,3連複,01―07―10,500,―,―,0
20240428,0023,09,京都,日,9,3連複,02―05―10,500,―,―,0
20240428,0023,10,京都,日,9,3連複,02―06―10,500,―,―,0
20240428,0023,11,京都,日,9,3連複,02―07―10,500,―,―,0
20240428,0023,12,京都,日,9,3連複,05―06―10,500,―,―,0
20240428,0023,13,京都,日,9,3連複,05―07―10,500,―,―,0
20240428,0023,14,京都,日,9,3連複,06―07―10,500,―,―,0
20240428,0024,01,新潟,日,10,3連複,06―08―11,100,―,―,0
20240428,0024,02,新潟,日,10,3連複,06―08―12,100,―,―,0
20240428,0024,03,新潟,日,10,3連複,06―08―13,100,―,―,0
20240428,0024,04,新潟,日,10,3連複,06―08―16,100,―,―,0
20240428,0024,05,新潟,日,10,3連複,06―11―12,100,―,―,0
20240428,0024,06,新潟,日,10,3連複,06―11―13,100,―,―,0
20240428,0024,07,新潟,日,10,3連複,06―11―16,100,―,―,0
20240428,0024,08,新潟,日,10,3連複,06―12―13,100,―,―,0
20240428,0024,09,新潟,日,10,3連複,06―12―16,100,―,―,0
20240428,0024,10,新潟,日,10,3連複,06―13―16,100,―,―,0
20240428,0024,11,新潟,日,10,3連複,08―11―12,100,―,―,0
20240428,0024,12,新潟,日,10,3連複,08―11―13,100,―,―,0
20240428,0024,13,新潟,日,10,3連複,08―11―16,100,―,―,0
20240428,0024,14,新潟,日,10,3連複,08―12―13,100,―,―,0
20240428,0024,15,新潟,日,10,3連複,08―12―16,100,―,―,0
20240428,0024,16,新潟,日,10,3連複,08―13―16,100,―,―,0
20240428,0024,17,新潟,日,10,3連複,11―12―13,500,―,―,0
20240428,0024,18,新潟,日,10,3連複,11―12―16,500,―,―,0
20240428,0024,19,新潟,日,10,3連複,11―13―16,500,―,―,0
20240428,0024,20,新潟,日,10,3連複,12―13―16,500,―,―,0
20240428,0025,01,京都,日,11,単勝,14,10000,的中14,280,28000
20240428,0025,02,京都,日,11,馬連,05―14,4000,的中05―14,1070,42800
20240428,0025,03,京都,日,11,馬連,06―14,2000,―,―,0
20240428,0025,04,京都,日,11,馬連,07―14,1000,―,―,0
20240428,0025,05,京都,日,11,馬連,12―14,5000,―,―,0
20240428,0025,06,京都,日,11,馬連,14―16,1000,―,―,0
20240428,0025,07,京都,日,11,馬連,09―14,1000,―,―,0
20240428,0025,08,京都,日,11,3連複,05―06―14,500,的中05―06―14,7750,38750
20240428,0025,09,京都,日,11,3連複,05―09―14,1000,―,―,0
20240428,0025,10,京都,日,11,3連複,05―12―14,2000,―,―,0
20240428,0025,11,京都,日,11,3連複,05―14―16,1000,―,―,0
20240428,0025,12,京都,日,11,3連複,06―09―14,500,―,―,0
20240428,0025,13,京都,日,11,3連複,06―12―14,1000,―,―,0
20240428,0025,14,京都,日,11,3連複,06―14―16,500,―,―,0
20240428,0025,15,京都,日,11,3連複,09―14―16,500,―,―,0
20240428,0025,16,京都,日,11,3連複,12―14―16,1000,―,―,0
20240428,0026,01,東京,日,12,ワイド,04―05,1000,的中04―05,810,8100
20240428,0026,02,東京,日,12,ワイド,04―10,1000,―,―,0
20240428,0026,03,東京,日,12,ワイド,05―16,1000,―,―,0
20240428,0026,04,東京,日,12,ワイド,10―16,1000,―,―,0
20240428,0026,05,東京,日,12,3連複,03―04―05,500,的中03―04―05,2260,11300
20240428,0026,06,東京,日,12,3連複,03―04―10,500,―,―,0
20240428,0026,07,東京,日,12,3連複,03―04―15,500,―,―,0
20240428,0026,08,東京,日,12,3連複,03―04―16,500,―,―,0
20240428,0026,09,東京,日,12,3連複,04―05―10,500,―,―,0
20240428,0026,10,東京,日,12,3連複,04―05―15,500,―,―,0
20240428,0026,11,東京,日,12,3連複,04―05―16,500,―,―,0
20240428,0026,12,東京,日,12,3連複,04―10―15,500,―,―,0
20240428,0026,13,東京,日,12,3連複,04―10―16,500,―,―,0
20240428,0026,14,東京,日,12,3連複,04―15―16,500,―,―,0
20240428,0027,01,京都,日,12,馬連,02―09,1000,―,―,0
20240428,0027,02,京都,日,12,馬連,09―12,2000,―,―,0
20240428,0027,03,京都,日,12,3連複,02―09―12,500,―,―,0
20240428,0027,04,京都,日,12,3連複,02―09―14,100,―,―,0
20240428,0027,05,京都,日,12,3連複,02―12―14,100,―,―,0
20240428,0027,06,京都,日,12,3連複,09―12―14,100,―,―,0
,,合計,,,,,,140500,,,218540
