日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻／返還金額
20240526,0035,02,東京,日,10,3連複,02―06―10,500,―,―,0
20240526,0035,03,東京,日,10,3連複,05―06―10,300,―,―,0
20240526,0035,04,東京,日,10,3連複,06―10―14,1000,―,―,0
20240526,0035,05,東京,日,10,3連複,06―10―15,300,―,―,0
20240526,0036,01,東京,日,11,馬連,02―15,2000,―,―,0
20240526,0036,02,東京,日,11,馬連,03―15,1000,―,―,0
20240526,0036,03,東京,日,11,馬連,05―15,1000,的中05―15,6860,68600
20240526,0036,04,東京,日,11,馬連,06―15,2000,―,―,0
20240526,0036,05,東京,日,11,馬連,08―15,10000,―,―,0
20240526,0036,06,東京,日,11,馬連,02―08,1000,―,―,0
20240526,0036,07,東京,日,11,馬連,02―03,100,―,―,0
20240526,0036,08,東京,日,11,馬連,02―05,100,―,―,0
20240526,0036,09,東京,日,11,馬連,03―08,300,―,―,0
20240526,0036,10,東京,日,11,馬連,05―08,300,―,―,0
20240526,0036,11,東京,日,11,3連複,02―08―15,300,―,―,0
20240526,0036,12,東京,日,11,3連複,03―08―15,1000,―,―,0
20240526,0036,13,東京,日,11,3連複,05―08―15,1000,―,―,0
20240526,0036,14,東京,日,11,3連複,06―08―15,3000,―,―,0
20240526,0036,15,東京,日,11,3連複,08―11―15,1000,―,―,0
20240526,0036,16,東京,日,11,3連複,08―14―15,300,―,―,0
20240526,0036,17,東京,日,11,3連複,08―15―18,300,―,―,0
20240526,0036,18,東京,日,11,馬単,08→03,100,―,―,0
20240526,0036,19,東京,日,11,馬単,08→05,100,―,―,0
20240526,0036,20,東京,日,11,馬単,08→15,1000,―,―,0
20240526,0036,21,東京,日,11,馬単,15→03,500,―,―,0
20240526,0036,22,東京,日,11,馬単,15→05,1000,―,―,0
20240526,0036,23,東京,日,11,馬単,15→08,3000,―,―,0
20240526,0036,24,東京,日,11,単勝,08,4000,―,―,0
20240526,0037,01,東京,日,12,単勝,05,1000,―,―,0
20240526,0037,02,東京,日,12,ワイド,04―05,2500,―,―,0
20240526,0037,03,東京,日,12,ワイド,05―06,1000,―,―,0
20240526,0037,04,東京,日,12,ワイド,05―09,1000,―,―,0
20240526,0037,05,東京,日,12,3連複,04―05―06,200,―,―,0
20240526,0037,06,東京,日,12,3連複,04―05―09,1000,―,―,0
20240526,0037,07,東京,日,12,3連複,04―06―09,600,的中04―06―09,5280,31680
20240526,0037,08,東京,日,12,3連複,05―06―09,200,―,―,0
,,合計,,,,,,113600,,,145130
